TIMESTAMP,Sensor 1,Sensor 2,Sensor 3,Sensor 4,is_motion,tmp,vpd
2023-06-26 13:05:05.289897,62.48,65.6,69.46,69,1,27.23,1.19
2023-06-26 13:05:06.294388,60.26,60.3,64.99,65,0,27.24,1.24
2023-06-26 13:05:07.298571,67.43,63.19,63.42,63,0,27.44,1.1
2023-06-26 13:05:08.304017,62.09,63.25,67.4,67,1,27.4,1.22
2023-06-26 13:05:09.305448,66.22,69.35,67.0,63,1,27.49,1.13
2023-06-26 13:05:10.310797,64.63,64.96,66.49,62,1,27.44,1.1
2023-06-26 13:05:11.311930,62.68,66.13,69.19,61,0,27.48,1.3
2023-06-26 13:05:12.316941,65.76,66.73,69.4,63,0,27.22,1.13
2023-06-26 13:05:13.320223,67.89,62.31,68.45,63,0,27.3,1.13
2023-06-26 13:05:14.323730,64.32,67.54,64.76,60,0,27.44,1.24
2023-06-26 13:05:15.328386,68.67,68.21,66.45,63,0,27.29,1.16
2023-06-26 13:05:16.349445,67.93,62.13,63.41,67,1,27.42,1.3
2023-06-26 13:05:17.351591,67.71,66.21,65.73,63,1,27.43,1.12
2023-06-26 13:05:18.353963,62.07,69.65,62.63,64,0,27.2,1.23
2023-06-26 13:05:19.354643,60.11,64.91,66.84,63,0,27.21,1.17
2023-06-26 13:05:20.359952,67.56,64.02,69.73,65,1,27.1,1.18
2023-06-26 13:05:21.363351,69.25,67.91,62.14,70,1,27.3,1.18
2023-06-26 13:05:22.368657,66.87,63.81,61.42,65,0,27.11,1.25
2023-06-26 13:05:23.369902,62.19,61.2,62.63,61,1,27.25,1.26
2023-06-26 13:05:24.370744,62.7,69.41,65.1,63,1,27.21,1.23
2023-06-26 13:05:25.375292,62.11,67.49,63.14,65,1,27.38,1.25
2023-06-26 13:05:26.380195,69.67,64.44,61.84,67,0,27.34,1.23
2023-06-26 13:05:27.385483,62.71,69.58,64.23,61,1,27.23,1.28
2023-06-26 13:05:28.390242,69.84,66.45,66.76,60,1,27.25,1.18
2023-06-26 13:05:29.392706,69.41,67.2,61.03,68,0,27.49,1.12
2023-06-26 13:05:30.394287,64.96,65.96,60.85,61,1,27.11,1.22
2023-06-26 13:05:31.395636,64.46,61.95,63.8,61,1,27.47,1.13
2023-06-26 13:05:32.400112,63.97,62.48,62.16,62,0,27.42,1.17
2023-06-26 13:05:33.401456,68.73,61.89,69.35,63,1,27.23,1.18
2023-06-26 13:05:34.406726,68.94,63.0,62.06,65,1,27.22,1.28
2023-06-26 13:05:35.411996,69.33,67.06,68.63,68,1,27.22,1.29
2023-06-26 13:05:36.417309,63.2,65.61,65.24,60,0,27.19,1.15
2023-06-26 13:05:37.420210,65.32,61.1,61.47,69,0,27.34,1.23
2023-06-26 13:05:38.421213,63.39,63.59,68.9,64,1,27.42,1.18
2023-06-26 13:05:39.426409,67.47,69.78,65.74,63,1,27.3,1.13
2023-06-26 13:05:40.431674,60.91,63.37,64.06,64,0,27.2,1.13
2023-06-26 13:05:41.434001,61.67,69.47,60.8,63,1,27.31,1.14
2023-06-26 13:05:42.439318,67.56,65.41,66.69,63,0,27.23,1.11
2023-06-26 13:05:43.440601,66.93,64.12,61.1,62,1,27.14,1.12
2023-06-26 13:05:44.444043,67.97,61.45,66.04,60,0,27.27,1.14
2023-06-26 13:05:45.444675,62.3,64.16,67.03,70,1,27.34,1.26
2023-06-26 13:05:46.444969,67.93,63.27,68.64,68,1,27.13,1.17
2023-06-26 13:05:47.448927,68.24,61.55,63.86,65,0,27.34,1.17
2023-06-26 13:05:48.452989,62.11,61.74,65.64,61,0,27.45,1.23
2023-06-26 13:05:49.453272,67.22,62.93,64.59,61,1,27.27,1.19
2023-06-26 13:05:50.457197,61.09,61.67,67.62,70,1,27.4,1.1
2023-06-26 13:05:51.458253,66.17,61.6,69.76,65,1,27.27,1.11
2023-06-26 13:05:52.459325,66.19,65.18,65.68,69,0,27.32,1.22
2023-06-26 13:05:53.459799,60.43,61.78,61.05,61,1,27.11,1.2
2023-06-26 13:05:54.463691,66.43,65.66,65.94,69,0,27.4,1.2
2023-06-26 13:05:55.468958,64.28,63.89,69.63,63,1,27.22,1.25
2023-06-26 13:05:56.470348,65.03,67.69,62.13,67,1,27.48,1.26
2023-06-26 13:05:57.474724,61.0,60.39,61.02,66,1,27.38,1.15
2023-06-26 13:05:58.475290,68.39,60.84,68.67,61,1,27.12,1.2
2023-06-26 13:05:59.480436,65.77,66.34,60.59,65,1,27.15,1.3
2023-06-26 13:06:00.481014,65.73,65.88,66.95,66,0,27.29,1.15
2023-06-26 13:06:01.484949,61.01,67.76,66.3,66,1,27.34,1.21
2023-06-26 13:06:02.485670,67.55,68.58,62.91,63,1,27.48,1.11
2023-06-26 13:06:03.490860,67.24,66.19,66.46,69,1,27.28,1.29
2023-06-26 13:06:04.495050,65.84,62.22,66.54,62,0,27.27,1.15
2023-06-26 13:06:05.500306,61.08,66.85,64.97,66,0,27.14,1.26
2023-06-26 13:06:06.505461,66.93,60.13,68.65,62,0,27.11,1.22
2023-06-26 13:06:07.509548,60.12,62.83,69.01,63,0,27.35,1.19
2023-06-26 13:06:08.514167,60.72,68.5,69.07,66,0,27.17,1.27
2023-06-26 13:06:09.516725,67.73,61.93,64.42,67,0,27.21,1.27
2023-06-26 13:06:10.520263,62.29,62.48,64.05,62,0,27.24,1.22
2023-06-26 13:06:11.521562,65.22,61.36,61.1,66,0,27.34,1.15
2023-06-26 13:06:12.522548,65.15,66.94,62.09,62,1,27.45,1.1
2023-06-26 13:06:13.523554,64.3,67.05,62.34,68,0,27.18,1.12
2023-06-26 13:06:14.524962,62.18,63.7,64.09,63,0,27.18,1.21
2023-06-26 13:06:15.525228,63.14,63.93,63.63,65,0,27.12,1.22
2023-06-26 13:06:16.525627,68.73,60.4,69.5,61,0,27.49,1.3
2023-06-26 13:06:17.528360,60.75,68.4,65.41,66,0,27.41,1.28
2023-06-26 13:06:18.529076,63.0,64.86,64.65,68,1,27.15,1.21
2023-06-26 13:06:19.533287,66.69,69.19,63.51,62,1,27.19,1.17
2023-06-26 13:06:20.536605,66.17,69.7,63.56,64,1,27.39,1.18
2023-06-26 13:06:21.541843,67.84,65.88,68.75,66,1,27.44,1.27
2023-06-26 13:06:22.545571,64.22,62.32,66.01,64,0,27.27,1.13
2023-06-26 13:06:23.550194,68.85,69.81,65.61,61,0,27.21,1.19
2023-06-26 13:06:24.553930,64.59,60.12,69.77,66,1,27.11,1.26
2023-06-26 13:06:25.554196,67.22,61.1,60.36,65,0,27.39,1.19
2023-06-26 13:06:26.555887,61.97,68.49,64.42,66,1,27.15,1.15
2023-06-26 13:06:27.558208,65.18,68.52,65.58,67,1,27.15,1.17
2023-06-26 13:06:28.561669,61.83,62.99,62.23,66,0,27.12,1.13
2023-06-26 13:06:29.562648,63.99,62.78,63.28,63,1,27.49,1.1
2023-06-26 13:06:30.567090,65.87,69.8,61.82,70,1,27.24,1.12
2023-06-26 13:06:31.571804,69.64,65.66,69.33,66,1,27.21,1.13
2023-06-26 13:06:32.572245,62.46,67.67,69.8,66,0,27.13,1.27
2023-06-26 13:06:33.577501,67.28,68.27,69.29,66,1,27.14,1.14
2023-06-26 13:06:34.579028,67.22,66.42,64.39,61,0,27.47,1.12
2023-06-26 13:06:35.582944,63.35,69.54,67.74,68,0,27.17,1.21
2023-06-26 13:06:36.583431,63.46,61.67,63.5,69,1,27.27,1.16
2023-06-26 13:06:37.585664,63.02,66.1,63.13,63,1,27.26,1.29
2023-06-26 13:06:38.586480,68.05,68.1,67.06,64,1,27.14,1.3
2023-06-26 13:06:39.589235,65.61,66.86,65.3,64,1,27.37,1.22
2023-06-26 13:06:40.594418,65.82,62.8,63.0,69,0,27.38,1.16
2023-06-26 13:06:41.595888,67.9,64.45,66.25,64,0,27.11,1.25
2023-06-26 13:06:42.600082,63.75,68.37,64.29,60,1,27.14,1.25
2023-06-26 13:06:43.601825,60.13,63.64,68.56,68,0,27.26,1.13
2023-06-26 13:06:44.602249,67.61,68.87,64.59,67,0,27.46,1.17
2023-06-26 13:06:45.606097,66.39,60.66,68.62,65,1,27.17,1.17
2023-06-26 13:06:46.609848,60.45,62.33,68.84,62,0,27.38,1.28
2023-06-26 13:06:47.613252,67.38,69.03,61.9,61,0,27.29,1.19
2023-06-26 13:06:48.617635,61.46,63.19,61.56,63,0,27.39,1.13
2023-06-26 13:06:49.621439,61.43,68.61,60.36,70,1,27.15,1.21
2023-06-26 13:06:50.625471,61.34,66.48,61.4,62,1,27.4,1.19
2023-06-26 13:06:51.629630,61.15,68.52,60.52,61,0,27.36,1.21
2023-06-26 13:06:52.632555,61.81,62.78,63.87,63,1,27.39,1.19
2023-06-26 13:06:53.633494,67.82,62.74,67.2,62,1,27.45,1.25
2023-06-26 13:06:54.634572,65.52,63.15,67.63,70,1,27.29,1.12
2023-06-26 13:06:55.639761,66.23,67.33,69.92,67,0,27.32,1.27
2023-06-26 13:06:56.642996,68.49,65.82,67.28,61,0,27.25,1.14
2023-06-26 13:06:57.648160,66.06,65.47,68.4,62,0,27.19,1.25
2023-06-26 13:06:58.649939,60.36,68.84,68.61,69,0,27.17,1.28
2023-06-26 13:06:59.650139,63.3,66.46,63.73,61,1,27.23,1.13
2023-06-26 13:07:00.651989,69.88,66.48,60.9,64,1,27.16,1.15
2023-06-26 13:07:01.653519,66.73,63.98,67.31,67,0,27.48,1.25
2023-06-26 13:07:02.657054,63.4,65.9,61.16,65,0,27.32,1.26
2023-06-26 13:07:03.673152,65.94,67.62,64.42,62,0,27.48,1.2
2023-06-26 13:07:04.678324,69.76,65.4,68.21,63,0,27.42,1.23
2023-06-26 13:07:05.683446,67.93,62.5,65.67,69,1,27.34,1.17
2023-06-26 13:07:06.688465,66.29,63.49,60.18,61,1,27.14,1.14
2023-06-26 13:07:07.688732,63.67,61.39,65.58,62,0,27.4,1.27
2023-06-26 13:07:08.688955,68.39,67.17,61.37,62,0,27.11,1.22
2023-06-26 13:07:09.692262,68.53,67.4,68.46,65,0,27.43,1.27
2023-06-26 13:07:10.694091,66.5,60.92,62.62,64,1,27.28,1.19
2023-06-26 13:07:11.697900,67.14,67.7,68.8,66,1,27.2,1.29
2023-06-26 13:07:12.699894,61.78,65.72,61.87,63,1,27.24,1.16
2023-06-26 13:07:13.703869,69.79,61.47,62.29,64,1,27.11,1.12
2023-06-26 13:07:14.706669,64.08,67.5,64.4,64,1,27.49,1.15
2023-06-26 13:07:15.711919,68.91,68.71,68.09,63,1,27.24,1.19
2023-06-26 13:07:16.713295,68.45,68.13,69.31,62,1,27.49,1.22
2023-06-26 13:07:17.714195,69.71,63.85,60.13,70,1,27.4,1.19
2023-06-26 13:07:18.714391,67.94,64.98,69.04,64,1,27.31,1.2
2023-06-26 13:07:19.716500,65.79,63.02,68.21,61,0,27.13,1.26
2023-06-26 13:07:20.719814,66.0,67.79,67.52,69,1,27.31,1.21
2023-06-26 13:07:21.720491,67.7,60.52,66.12,62,1,27.36,1.15
2023-06-26 13:07:22.720803,67.74,67.51,62.31,65,1,27.14,1.11
2023-06-26 13:07:23.724682,63.6,64.5,62.16,68,0,27.23,1.24
2023-06-26 13:07:24.726856,65.44,67.42,64.28,69,1,27.32,1.19
2023-06-26 13:07:25.731359,69.26,68.68,63.03,62,1,27.44,1.18
2023-06-26 13:07:26.735772,61.64,60.34,60.98,62,1,27.31,1.23
2023-06-26 13:07:27.737857,61.32,62.27,60.97,66,0,27.25,1.19
2023-06-26 13:07:28.741805,66.76,64.3,61.7,61,1,27.3,1.1
2023-06-26 13:07:29.742780,64.12,61.21,62.53,63,1,27.11,1.22
2023-06-26 13:07:30.743153,68.8,63.44,60.19,66,0,27.48,1.15
2023-06-26 13:07:31.748357,67.88,67.18,64.03,64,0,27.37,1.29
2023-06-26 13:07:32.749787,61.96,69.92,64.57,62,0,27.39,1.23
2023-06-26 13:07:33.750301,66.17,66.11,65.75,63,0,27.11,1.19
2023-06-26 13:07:34.750459,60.22,63.6,62.96,66,1,27.21,1.14
2023-06-26 13:07:35.750770,68.11,68.61,60.32,65,1,27.2,1.23
2023-06-26 13:07:36.753461,63.4,67.23,69.58,61,0,27.48,1.12
2023-06-26 13:07:37.757396,63.55,66.46,63.33,64,1,27.11,1.27
2023-06-26 13:07:38.762542,62.35,63.35,64.45,69,0,27.25,1.11
2023-06-26 13:07:39.763011,62.45,67.07,66.94,67,1,27.47,1.24
2023-06-26 13:07:40.766878,66.65,62.29,68.25,67,1,27.43,1.12
2023-06-26 13:07:41.770661,64.25,65.16,69.76,67,1,27.42,1.28
2023-06-26 13:07:42.775596,63.79,66.89,65.81,60,1,27.36,1.26
2023-06-26 13:07:43.778588,68.59,66.17,61.64,62,0,27.38,1.2
2023-06-26 13:07:44.783847,60.49,61.0,69.74,68,1,27.22,1.11
2023-06-26 13:07:45.784507,66.65,67.96,62.77,63,0,27.4,1.23
2023-06-26 13:07:46.785371,68.22,64.33,64.45,61,0,27.43,1.27
2023-06-26 13:07:47.789013,68.32,64.74,62.32,61,0,27.36,1.26
2023-06-26 13:07:48.793737,60.6,66.22,69.68,67,0,27.47,1.23
2023-06-26 13:07:49.798987,63.08,63.32,66.67,63,1,27.33,1.16
2023-06-26 13:07:50.801409,63.67,62.01,67.43,64,0,27.19,1.2
2023-06-26 13:07:51.801772,67.24,68.98,62.18,69,1,27.12,1.15
2023-06-26 13:07:52.803202,67.07,65.77,69.41,64,0,27.11,1.12
2023-06-26 13:07:53.807704,68.62,64.17,66.77,66,1,27.47,1.28
2023-06-26 13:07:54.808028,60.13,62.3,66.07,68,1,27.4,1.24
2023-06-26 13:07:55.808469,68.77,61.58,60.44,67,1,27.4,1.15
2023-06-26 13:07:56.813634,62.62,63.78,66.99,66,0,27.34,1.3
2023-06-26 13:07:57.817621,68.56,60.16,60.41,62,1,27.3,1.26
2023-06-26 13:07:58.821582,66.71,61.96,61.66,61,0,27.37,1.14
2023-06-26 13:07:59.826842,63.34,61.67,60.73,69,0,27.29,1.16
2023-06-26 13:08:00.830078,67.43,61.79,62.08,69,1,27.35,1.18
2023-06-26 13:08:01.830325,62.41,68.9,66.76,68,1,27.45,1.14
2023-06-26 13:08:02.831742,67.84,66.41,62.42,65,0,27.17,1.17
2023-06-26 13:08:03.832628,62.58,67.88,60.57,61,1,27.4,1.29
2023-06-26 13:08:04.833030,69.01,60.46,65.25,65,0,27.45,1.12
2023-06-26 13:08:05.834018,65.26,61.27,65.75,67,0,27.12,1.15
2023-06-26 13:08:06.834750,60.52,66.08,69.66,61,1,27.29,1.14
2023-06-26 13:08:07.836027,69.44,68.54,63.81,62,0,27.28,1.1
2023-06-26 13:08:08.840269,65.14,68.05,67.56,62,0,27.11,1.21
2023-06-26 13:08:09.840706,65.36,68.4,69.79,61,1,27.26,1.17
2023-06-26 13:08:10.841480,68.5,66.39,62.31,66,0,27.24,1.14
2023-06-26 13:08:11.843843,67.05,69.26,64.23,68,0,27.3,1.17
2023-06-26 13:08:12.849098,65.58,66.86,68.93,61,0,27.45,1.22
2023-06-26 13:08:13.849565,65.24,62.61,62.81,61,1,27.4,1.24
2023-06-26 13:08:14.854847,61.49,63.88,66.48,62,1,27.26,1.13
2023-06-26 13:08:15.860141,63.14,68.17,68.57,64,1,27.41,1.29
2023-06-26 13:08:16.860843,68.47,64.81,65.33,63,1,27.23,1.2
2023-06-26 13:08:17.862057,69.76,68.74,66.89,70,0,27.14,1.26
2023-06-26 13:08:18.866887,65.23,62.73,60.76,65,1,27.19,1.29
2023-06-26 13:08:19.869464,64.72,68.73,62.34,61,0,27.44,1.19
2023-06-26 13:08:20.873047,61.49,61.49,61.82,61,1,27.35,1.25
2023-06-26 13:08:21.873999,64.59,64.47,63.43,63,0,27.12,1.18
2023-06-26 13:08:22.875596,66.63,68.11,67.09,66,1,27.1,1.13
2023-06-26 13:08:23.877455,68.19,69.71,64.32,65,0,27.3,1.2
2023-06-26 13:08:24.882701,67.01,65.05,60.4,62,1,27.26,1.17
2023-06-26 13:08:25.886091,64.95,61.29,63.94,67,0,27.44,1.14
2023-06-26 13:08:26.891333,68.2,65.25,68.19,63,0,27.2,1.12
2023-06-26 13:08:27.894969,64.61,68.97,69.64,60,1,27.43,1.3
2023-06-26 13:08:28.899423,62.56,66.69,66.46,63,0,27.27,1.21
2023-06-26 13:08:29.900154,62.24,63.56,67.58,63,0,27.44,1.29
2023-06-26 13:08:30.901937,69.91,69.39,68.39,66,0,27.14,1.15
2023-06-26 13:08:31.904415,64.45,60.58,66.24,69,0,27.19,1.15
2023-06-26 13:08:32.908050,61.41,68.76,61.1,61,1,27.44,1.11
2023-06-26 13:08:33.908532,66.39,60.49,62.85,67,0,27.29,1.23
2023-06-26 13:08:34.910310,65.62,63.61,69.03,67,0,27.12,1.16
2023-06-26 13:08:35.913755,61.57,64.35,62.65,64,1,27.23,1.28
2023-06-26 13:08:36.914790,68.24,69.94,60.7,62,1,27.21,1.29
2023-06-26 13:08:37.919341,60.32,67.19,64.22,66,0,27.46,1.14
2023-06-26 13:08:38.921751,64.7,60.94,63.37,66,1,27.13,1.25
2023-06-26 13:08:39.922259,66.3,69.28,68.93,69,0,27.43,1.2
2023-06-26 13:08:40.927432,69.28,66.14,65.95,68,1,27.27,1.2
2023-06-26 13:08:41.929345,63.48,62.89,66.36,61,1,27.21,1.24
2023-06-26 13:08:42.929746,63.89,67.35,62.69,63,1,27.45,1.16
2023-06-26 13:08:43.930799,69.64,65.97,64.06,68,1,27.32,1.17
2023-06-26 13:08:44.933429,63.07,60.63,66.17,63,1,27.45,1.28
2023-06-26 13:08:45.938201,68.71,62.62,60.72,61,0,27.17,1.14
2023-06-26 13:08:46.941878,66.94,67.18,62.19,61,1,27.13,1.15
2023-06-26 13:08:47.942510,64.72,64.95,63.41,65,1,27.37,1.15
2023-06-26 13:08:48.943687,65.71,66.98,64.29,61,1,27.5,1.24
2023-06-26 13:08:49.948338,68.22,67.9,64.17,66,0,27.16,1.12
2023-06-26 13:08:50.953243,68.5,65.43,69.73,67,1,27.25,1.11
2023-06-26 13:08:51.955746,67.69,62.77,67.14,64,0,27.29,1.22
2023-06-26 13:08:52.956261,68.07,65.84,65.0,62,1,27.23,1.12
2023-06-26 13:08:53.956735,63.23,63.11,63.16,62,1,27.48,1.28
2023-06-26 13:08:54.959238,63.57,65.17,64.99,67,1,27.36,1.11
2023-06-26 13:08:55.961739,66.55,66.9,64.64,67,0,27.24,1.2
2023-06-26 13:08:56.963695,61.37,67.91,64.83,69,1,27.14,1.28
2023-06-26 13:08:57.963976,69.55,60.49,61.44,67,0,27.35,1.27
2023-06-26 13:08:58.968622,67.93,67.59,66.92,68,1,27.39,1.12
2023-06-26 13:08:59.971472,60.37,63.2,61.1,67,0,27.33,1.27
2023-06-26 13:09:00.975115,64.6,61.43,68.05,61,0,27.34,1.3
2023-06-26 13:09:01.976941,69.65,65.94,65.1,69,1,27.12,1.25
2023-06-26 13:09:02.977202,69.29,63.95,61.28,66,0,27.44,1.23
2023-06-26 13:09:03.982392,69.55,63.4,68.12,68,1,27.47,1.26
2023-06-26 13:09:04.987644,68.77,66.25,68.99,62,0,27.13,1.18
2023-06-26 13:09:05.987952,63.19,60.39,60.8,63,0,27.16,1.18
2023-06-26 13:09:06.990290,64.07,65.42,68.38,68,1,27.44,1.21
2023-06-26 13:09:07.995423,67.9,65.92,66.44,70,0,27.2,1.23
2023-06-26 13:09:08.999153,60.16,67.18,68.14,67,1,27.4,1.16
2023-06-26 13:09:10.004455,66.11,66.23,67.16,69,0,27.13,1.17
2023-06-26 13:09:11.009708,62.58,66.67,68.04,66,0,27.27,1.16
2023-06-26 13:09:12.014956,60.39,67.19,68.63,62,0,27.36,1.22
2023-06-26 13:09:13.019114,67.9,66.13,62.28,68,0,27.42,1.28
2023-06-26 13:09:14.024294,65.77,60.81,62.87,68,0,27.45,1.15
2023-06-26 13:09:15.029533,66.69,66.85,62.44,61,0,27.37,1.23
2023-06-26 13:09:16.034778,68.89,63.16,61.93,62,0,27.4,1.28
2023-06-26 13:09:17.040030,66.07,63.28,67.36,66,1,27.15,1.26
2023-06-26 13:09:18.045286,63.2,67.23,69.69,69,0,27.13,1.23
2023-06-26 13:09:19.049045,62.16,61.13,64.46,61,1,27.42,1.23
2023-06-26 13:09:20.054183,68.22,66.58,66.67,67,0,27.47,1.18
2023-06-26 13:09:21.055802,69.4,65.85,69.7,69,1,27.38,1.14
2023-06-26 13:09:22.061063,68.54,64.62,66.23,69,1,27.39,1.3
2023-06-26 13:09:23.066311,64.68,66.12,65.6,65,0,27.37,1.3
2023-06-26 13:09:24.069065,66.43,62.51,63.55,66,1,27.3,1.22
2023-06-26 13:09:25.074326,63.8,62.7,67.16,64,1,27.39,1.11
2023-06-26 13:09:26.078020,64.68,60.31,62.12,62,0,27.29,1.16
2023-06-26 13:09:27.083027,61.97,65.18,61.58,66,1,27.29,1.27
2023-06-26 13:09:28.088260,62.46,64.6,68.28,67,0,27.13,1.26
2023-06-26 13:09:29.091779,61.21,63.18,64.99,69,1,27.45,1.24
2023-06-26 13:09:30.093273,61.38,63.2,61.9,62,0,27.17,1.1
2023-06-26 13:09:31.095133,68.09,64.11,66.5,65,1,27.29,1.2
2023-06-26 13:09:32.099026,66.85,64.95,63.2,66,1,27.29,1.18
2023-06-26 13:09:33.100349,66.49,69.99,67.53,61,0,27.18,1.23
2023-06-26 13:09:34.105289,60.81,63.56,67.99,64,0,27.45,1.17
2023-06-26 13:09:35.105896,69.49,63.67,60.78,60,1,27.35,1.11
2023-06-26 13:09:36.106763,68.22,69.73,63.35,65,0,27.48,1.21
2023-06-26 13:09:37.109233,60.96,64.99,60.62,69,1,27.32,1.22
2023-06-26 13:09:38.111268,63.22,67.28,64.11,61,0,27.32,1.22
2023-06-26 13:09:39.113747,64.12,61.47,66.52,62,0,27.21,1.18
2023-06-26 13:09:40.118968,67.68,61.08,67.98,69,1,27.19,1.1
2023-06-26 13:09:41.119531,61.25,63.03,61.99,62,1,27.27,1.12
2023-06-26 13:09:42.124181,63.57,63.89,64.3,64,0,27.3,1.11
2023-06-26 13:09:43.126805,65.55,66.09,64.85,66,1,27.23,1.1
2023-06-26 13:09:44.130090,65.17,67.05,63.25,60,0,27.24,1.14
2023-06-26 13:09:45.134260,65.0,69.53,65.23,68,1,27.47,1.23
2023-06-26 13:09:46.136613,65.64,68.36,67.56,70,1,27.26,1.23
2023-06-26 13:09:47.141753,66.38,69.21,63.12,68,0,27.32,1.26
2023-06-26 13:09:48.146996,64.37,69.87,67.82,69,0,27.17,1.3
2023-06-26 13:09:49.148901,60.89,65.16,60.82,64,1,27.42,1.25
2023-06-26 13:09:50.149799,60.46,60.84,68.83,68,1,27.3,1.23
2023-06-26 13:09:51.154936,64.67,65.44,62.16,68,1,27.39,1.22
2023-06-26 13:09:52.155644,62.88,66.24,68.21,62,1,27.2,1.16
2023-06-26 13:09:53.160216,63.23,68.56,69.93,61,0,27.5,1.13
2023-06-26 13:09:54.165415,60.42,63.75,63.09,70,1,27.2,1.12
2023-06-26 13:09:55.168865,62.53,61.02,67.14,68,1,27.27,1.11
2023-06-26 13:09:56.172640,67.79,64.72,68.72,66,0,27.11,1.12
2023-06-26 13:09:57.174107,69.51,61.95,64.16,64,1,27.46,1.13
2023-06-26 13:09:58.176477,62.53,65.8,62.83,69,1,27.41,1.14
2023-06-26 13:09:59.177348,62.99,68.84,64.3,64,0,27.11,1.25
2023-06-26 13:10:00.177951,61.52,63.03,61.6,61,1,27.37,1.22
2023-06-26 13:10:01.181467,69.11,69.74,62.01,62,1,27.36,1.21
2023-06-26 13:10:02.185997,69.17,61.18,62.06,63,0,27.4,1.1
2023-06-26 13:10:03.191145,62.54,67.82,61.02,70,0,27.1,1.21
2023-06-26 13:10:04.193330,66.43,62.19,65.29,69,1,27.48,1.11
2023-06-26 13:10:05.198573,66.2,60.97,64.92,64,1,27.45,1.24
2023-06-26 13:10:06.201977,63.63,63.35,66.34,65,0,27.11,1.24
2023-06-26 13:10:07.202769,68.41,61.06,64.18,61,0,27.16,1.14
2023-06-26 13:10:08.208020,68.62,64.37,63.12,68,0,27.28,1.2
2023-06-26 13:10:09.213311,66.73,64.9,69.81,68,0,27.45,1.29
2023-06-26 13:10:10.213565,66.3,67.12,62.66,62,1,27.3,1.25
2023-06-26 13:10:11.218785,63.56,67.12,62.44,67,1,27.21,1.25
2023-06-26 13:10:12.221279,65.36,65.29,68.01,68,0,27.43,1.26
2023-06-26 13:10:13.221591,62.56,61.09,63.48,62,0,27.44,1.28
2023-06-26 13:10:14.225421,60.15,64.57,61.84,61,1,27.48,1.11
2023-06-26 13:10:15.230094,69.2,66.51,63.86,61,0,27.44,1.3
2023-06-26 13:10:16.232540,61.98,69.27,66.85,61,1,27.46,1.29
2023-06-26 13:10:17.237790,63.33,61.01,69.58,65,1,27.49,1.2
2023-06-26 13:10:18.243066,68.6,69.11,61.85,65,0,27.21,1.11
2023-06-26 13:10:19.248370,69.18,60.87,60.55,60,1,27.45,1.11
2023-06-26 13:10:20.248701,63.25,65.13,64.6,65,0,27.49,1.2
2023-06-26 13:10:21.249438,64.44,65.99,69.76,65,1,27.35,1.15
2023-06-26 13:10:22.253140,65.2,69.7,68.67,61,0,27.46,1.26
2023-06-26 13:10:23.256313,65.55,62.45,60.99,62,0,27.4,1.11
2023-06-26 13:10:24.261382,62.34,60.76,68.95,67,1,27.13,1.19
2023-06-26 13:10:25.261799,68.61,63.05,64.7,70,1,27.43,1.22
2023-06-26 13:10:26.264574,68.69,60.17,69.93,65,0,27.19,1.13
2023-06-26 13:10:27.268618,63.23,63.44,69.31,63,0,27.45,1.23
2023-06-26 13:10:28.271449,64.59,69.99,62.29,60,0,27.27,1.18
2023-06-26 13:10:29.276168,60.8,69.09,68.8,65,1,27.11,1.25
2023-06-26 13:10:30.277443,62.05,69.31,63.35,64,1,27.48,1.1
2023-06-26 13:10:31.277616,63.08,66.07,69.6,63,0,27.22,1.11
2023-06-26 13:10:32.282772,67.32,67.43,63.29,67,0,27.35,1.19
2023-06-26 13:10:33.287865,63.1,69.68,67.09,64,1,27.3,1.16
2023-06-26 13:10:34.290482,67.06,63.73,67.42,64,0,27.16,1.11
2023-06-26 13:10:35.290948,63.88,62.37,65.78,64,1,27.32,1.19
2023-06-26 13:10:36.291308,63.44,61.18,69.02,66,1,27.22,1.23
2023-06-26 13:10:37.295489,60.25,69.32,64.54,69,0,27.4,1.23
2023-06-26 13:10:38.298569,61.68,69.88,61.2,64,1,27.36,1.19
2023-06-26 13:10:39.298833,69.28,68.1,61.14,68,0,27.29,1.14
2023-06-26 13:10:40.303347,68.63,63.52,61.82,66,1,27.16,1.15
2023-06-26 13:10:41.303547,67.59,69.11,64.66,68,1,27.16,1.18
2023-06-26 13:10:42.303910,62.75,69.45,62.7,67,1,27.26,1.2
2023-06-26 13:10:43.307278,63.9,65.29,68.52,61,1,27.2,1.18
2023-06-26 13:10:44.309244,63.44,63.27,67.5,67,0,27.36,1.13
2023-06-26 13:10:45.309911,60.37,66.08,60.61,69,0,27.32,1.16
2023-06-26 13:10:46.313397,65.52,64.86,65.94,63,0,27.3,1.12
2023-06-26 13:10:47.318537,60.41,64.37,67.18,66,1,27.28,1.18
2023-06-26 13:10:48.321787,66.37,64.1,68.01,68,0,27.26,1.29
2023-06-26 13:10:49.323265,67.41,61.65,60.46,68,0,27.11,1.15
2023-06-26 13:10:50.327817,67.64,65.93,69.52,69,1,27.24,1.22
